,00:37:23,25.8,8453,9578,20926,6203,12734,9217,23164,12675,21755,13720,13583,16201,16689,13389,14686,13661,20458,13557,10845,19304,20786,7398,27372,13683,11337,10912,15773,10294,15079,11022,13573,13686,5774,13515,12037,14860,2335,22777,7412,12079,14599,4568,20712,13606,6469,2097,15445,17376,3462,9012,3599,5737,8827,11705,7728,10145,6049,6053,6511,14877,9132,10921,7806,11421,13094,3963,8772,9245,7971,10052,11373,12099,238,32,27,130,27,283,32,829,124,1724,235,3178,634,7595,1790,14437,2811,28058,6475,51541,10379,72322,6864,12265
,00:37:39,25.8,8388,9428,20555,6465,12720,9399,23337,12680,21444,13953,13617,15976,17091,13439,14848,13804,20350,13468,10663,20007,21298,7291,27123,14044,11183,10966,16196,10220,15078,11142,14048,13780,5714,13510,12465,14837,2322,22758,7424,12073,14597,4462,20499,13456,6678,2099,15848,17078,3455,9116,3676,5762,8949,12083,7729,10245,6025,6054,6643,15158,9275,10840,7981,11621,13171,3882,8988,9407,8296,10139,11529,12012,283,25,40,139,20,345,30,801,107,1683,188,3181,705,7735,1871,14415,2809,27575,6512,51733,10400,72451,6990,12443
,00:37:55,25.8,8338,9851,20837,6404,12482,9240,22727,12714,22096,14176,13662,16199,17295,13867,15014,13639,20550,13492,10899,19936,21273,7445,26941,13864,11418,11069,16271,10400,14927,11147,13695,13717,5722,13809,12181,14755,2370,23323,7557,12186,15006,4685,20997,13597,6650,2130,15690,17495,3462,8965,3666,5871,9142,11772,7823,10188,6107,6091,6716,14654,9313,11169,8023,11557,13299,3881,9006,9503,8274,10080,11739,12151,232,4,45,154,2,340,12,809,121,1631,218,3065,692,7738,1847,14202,2816,27372,6441,51666,10527,71475,6885,12322
,00:38:11,25.8,8575,9880,21065,6343,13072,9250,23275,12889,21827,14153,13958,16299,17428,13401,15125,13820,21033,13817,10832,20039,21235,7497,27477,14354,11447,11322,16210,10270,15418,11351,13919,13871,5877,13762,12257,15011,2446,22773,7447,12251,15329,4611,20933,13812,6783,2125,15980,17139,3496,9052,3718,6019,8830,11826,7818,10466,6264,6145,6729,15023,9398,11112,8129,11629,13527,3852,9010,9277,8142,10248,11616,12339,246,0,18,152,69,305,53,743,150,1652,214,3168,665,7753,1863,14154,2905,28191,6555,50460,10413,72592,6923,12217
,00:38:27,25.8,8432,9694,21095,6447,12843,9335,23844,12984,21725,14228,13879,16343,17542,13878,15198,14010,20531,13876,10865,20226,20931,7470,27674,14092,11560,11628,16412,10313,15212,11175,13936,13866,5986,14037,12515,15348,2468,22417,7611,12615,15010,4663,21021,13701,6681,2128,16197,17643,3490,9230,3692,5913,9102,12405,8022,10549,6255,6254,6785,15225,9544,11429,8206,11804,13764,3970,8872,9351,8398,10362,11797,12455,229,4,41,145,15,330,7,829,124,1638,221,3111,677,7843,1787,14150,2962,27517,6470,51785,10468,72712,6861,12366
,00:38:43,25.9,8610,9600,20812,6480,13010,9480,23649,13117,22185,14387,14006,16454,17912,13761,15239,14216,21099,13843,10755,20016,22047,7517,27350,14045,11608,11357,16380,10605,15188,11221,14151,13932,6060,13904,12523,15322,2433,23046,7491,12518,15199,4590,21015,14033,6636,2144,16062,17582,3473,9395,3826,6047,9214,12293,7864,10550,6164,6323,6945,15065,9441,11385,8039,11658,13838,3882,9100,9578,8450,10431,12095,12401,251,3,39,152,46,321,48,856,116,1657,201,3143,674,7792,1806,14641,2857,27364,6365,51468,10624,72493,6857,12355
,00:38:59,25.9,8721,10093,21209,6441,12864,9578,23667,12911,22334,14456,13902,16662,17619,13939,15145,14227,21259,13742,11031,19787,21459,7478,27458,14173,11610,11457,16453,10360,15373,11158,13991,13897,5964,13886,12707,15220,2424,22947,7550,12524,15201,4775,20860,13819,6819,2198,16272,17957,3598,9233,3762,6032,9140,12353,8126,10603,6429,6386,7024,15786,9610,11588,8260,12172,13680,3881,9111,9596,8401,10432,11900,12518,251,25,0,172,41,328,0,790,118,1670,196,3125,689,7777,1854,14358,2878,27920,6384,51419,10707,72468,6918,12211
,00:39:15,25.9,8535,9934,21006,6631,13135,9517,23834,13341,22351,14682,13889,16725,17904,13868,15080,14373,20963,13957,11158,20197,21328,7391,28016,14118,11356,11507,16683,10416,15521,11399,14231,14094,6084,14145,12815,15164,2433,23553,7686,12198,15125,4791,21352,14141,6723,2212,16302,17593,3556,9511,3790,6035,9425,12321,7964,10587,6276,6422,6938,15623,9816,11712,8167,11804,13963,4010,9144,9410,8581,10403,12261,12788,252,0,35,148,53,323,33,770,117,1629,236,3140,666,7739,1813,14241,2973,27991,6658,51547,10663,71577,6855,12263
,00:39:31,25.9,8545,9989,20971,6502,13277,9463,23758,13065,22073,14426,13788,16429,17982,13886,15531,14431,21227,14065,11009,20089,21904,7661,27842,14407,11716,11691,16765,10559,15427,11555,14393,13747,5986,13921,12902,15215,2468,22978,7561,12277,15365,4779,21170,13932,6827,2187,16396,17722,3582,9446,3818,6179,9280,12469,8092,10804,6400,6414,7088,15836,10049,11802,8225,12436,14079,4047,9202,9754,8494,10402,12307,12620,240,0,4,192,63,310,54,769,105,1660,228,3091,673,7700,1869,14171,2906,27911,6444,51867,10796,72936,6835,12154
,00:39:47,25.9,8884,10013,21159,6475,13129,9596,24062,13089,22171,14559,14178,16902,17900,14239,15083,14377,21380,14105,10959,20301,21810,7539,28390,14239,11388,11783,16642,10456,15177,11330,14434,14276,6085,14207,13034,15809,2493,23502,7761,12499,15305,4849,21055,14038,6926,2188,16532,17887,3638,9724,3910,6152,9205,12740,8072,10637,6487,6503,7208,15905,9749,11835,8394,12477,13812,3922,9251,9892,8687,10792,12405,12978,282,6,14,184,15,344,47,793,118,1624,188,3093,703,7614,1812,14337,2888,26736,6558,50712,10732,72530,6722,12339
,00:40:03,25.9,8799,10182,21987,6639,13406,9756,24429,13096,22782,14785,13937,16982,18284,14222,15383,14555,21593,13990,11288,20292,22098,7714,28230,14716,11723,11635,17007,10604,15695,11686,14404,14263,6135,14415,13001,15608,2518,23546,7784,12489,15373,4861,21887,14421,6897,2154,16793,18307,3605,9614,3882,6148,9577,12598,8438,10829,6705,6506,7240,15913,9974,11712,8497,12386,14115,4012,9109,9552,8804,10320,12269,13026,283,0,15,202,58,303,39,796,106,1695,141,3140,687,7671,1813,14310,2877,28643,6523,51908,10655,70782,6814,12285
,00:40:19,25.9,8782,10294,21363,6622,13390,9662,24185,13294,22255,14686,14158,16885,18520,14174,15405,14423,21457,14456,11059,20264,22331,7645,28106,14772,11685,11678,16834,10526,15707,11329,14515,14515,6121,14233,13206,15735,2528,24553,7790,12602,15358,4840,22044,14248,6978,2216,16961,18700,3583,9807,3855,6317,9735,12570,8371,11225,6872,6436,7150,16049,10174,12087,8312,12472,13818,4038,9259,9551,8577,10838,12431,12979,263,0,14,162,46,325,8,807,141,1651,224,3139,683,7751,1842,14115,3010,27545,6586,51132,10935,71825,6741,12274
,00:40:35,25.9,8806,10261,21885,6638,13512,9608,24392,13415,22930,15166,14446,17138,18290,14324,15970,14555,21250,14152,11273,20553,21853,7636,28717,14834,11814,11813,16801,10552,15633,11352,14591,14040,6260,14456,13232,15855,2545,23856,7903,12707,15739,4797,21761,14514,6983,2157,17128,18319,3610,9725,3871,6324,9690,12771,8204,10653,6654,6496,7187,16292,10080,12189,8622,12578,14242,3947,9508,9746,8787,10676,12813,13571,257,19,40,145,0,325,28,793,137,1683,195,3085,690,7740,1802,14445,2903,28039,6588,52025,10887,71958,6808,12451
,00:40:51,25.9,8785,10409,21722,6649,13578,9983,24193,13422,22629,14961,14380,16872,18390,14405,15660,14762,21962,14275,11167,20733,22224,7653,29164,14799,11832,11963,17187,10675,15812,11735,14739,14247,6194,14701,13565,16075,2562,24070,7850,12700,15250,4917,21877,14498,7119,2183,16979,18779,3652,9838,3870,6299,9800,12851,8280,11053,6700,6653,7499,16292,10315,12229,8631,12811,14295,4048,9367,9698,8832,10897,12596,13209,280,1,2,183,46,294,2,791,126,1650,160,3115,639,7568,1811,14174,2884,28259,6587,51740,10812,72181,6751,12067
,00:41:07,25.9,8963,10398,22057,6619,13697,9949,24771,13386,23084,15044,14297,17426,18047,14461,16092,14545,21811,14395,11298,20551,22299,7600,28788,14763,11897,11802,17306,10594,15824,11882,15098,14321,6314,14682,14036,15748,2627,24356,7796,12944,15553,4958,22396,14584,7153,2240,17300,18696,3696,9973,3878,6433,9877,12965,8522,11301,6825,6681,7402,16635,10461,12083,8465,12659,14393,4019,9603,9982,8829,11028,12674,13146,245,0,27,163,63,317,22,823,115,1650,236,3079,657,7669,1838,14293,2962,27277,6584,51154,11012,73394,6798,11954
,00:41:23,25.9,9066,10138,21623,6635,13478,9922,25029,13595,22878,15266,14460,17280,18460,14325,16120,14834,21956,14632,11484,20587,22294,7786,29537,15015,11586,11877,17242,10447,15643,11689,14935,14718,6265,14781,13934,16117,2527,24318,7940,13242,15682,4857,22063,14780,7226,2296,17069,18753,3731,9938,3898,6629,10008,12853,8567,11219,6833,6592,7453,16511,10535,12364,8647,12845,14570,3964,9546,9946,8977,10756,13035,13547,268,17,22,154,8,311,62,788,123,1655,218,3118,664,7728,1833,14354,2935,27786,6402,52074,10901,71746,6698,12283
,00:41:39,25.9,9083,10625,21904,6589,13692,10019,24667,13793,22367,15189,14622,17353,18868,14521,16003,15206,21936,14412,11423,20883,22509,7839,29020,14951,11942,12124,17548,10800,16145,11800,14709,14567,6274,14747,14269,16118,2583,24954,7964,12872,15663,4864,21852,14650,7064,2231,17516,18910,3734,9953,3959,6526,9997,13041,8670,11393,6926,6710,7604,16526,10314,12317,8676,12822,14430,4033,9375,9886,9095,10789,13225,13519,226,22,13,167,35,337,56,787,135,1622,199,3149,676,7734,1838,14344,2901,27674,6418,52431,10926,72449,6636,12271
,00:41:55,25.9,9017,10600,22425,6773,13794,10095,24637,13883,22923,15178,14451,17459,18642,14637,15889,15186,22210,14419,11362,21109,22588,7703,29011,15087,11960,12150,17719,10834,16188,11811,15076,15021,6333,14387,14385,15849,2584,24760,7991,13028,15698,4898,22435,14821,7224,2291,17543,18960,3806,10279,3963,6461,10136,13296,8619,11460,7136,6732,7668,16397,10676,12448,8837,12792,14488,3970,9693,10199,8981,11004,12984,13540,265,0,47,189,54,368,45,773,120,1681,215,3130,669,7537,1803,14256,2927,27809,6492,51296,10898,70868,6661,12210
,00:42:11,25.9,8926,10648,22000,6889,14000,10146,25447,13456,23351,15300,14509,17746,18941,14589,16314,15217,22484,14779,11612,21060,22681,7729,29519,15183,11983,12117,17921,10910,16141,11836,15266,14588,6450,15050,14510,16008,2668,25005,8165,13350,15938,5024,22938,14750,7172,2275,17338,18964,3836,10082,4078,6566,9951,13154,8701,11458,7134,6846,7636,16731,10763,12541,8847,13122,14561,3970,9800,10229,8909,11315,13394,13698,209,0,46,165,43,312,45,795,124,1632,200,3094,686,7714,1795,14448,2856,27457,6633,49712,10936,71844,6769,12125
,00:42:27,25.9,9112,10590,22042,6781,13862,10100,25241,13742,23123,15208,14665,17901,19116,14911,16064,15279,22363,14873,11790,21161,22845,7782,29291,15378,12020,12078,17823,10958,16344,12176,15112,15085,6394,14552,14577,16227,2603,25182,8165,13521,15728,4944,22399,15181,7229,2289,17359,19304,3830,10308,4093,6728,10159,13200,8639,11739,7176,6782,7815,17135,10663,12686,8829,13217,14793,4060,9816,10065,9121,11188,13325,13835,269,17,33,157,36,279,43,782,137,1645,218,3110,670,7623,1803,14164,2930,28250,6685,51328,11133,71863,6652,12292
,00:42:43,25.9,9241,10670,22347,6749,13861,10311,25381,13710,23265,15457,14689,17960,19327,14907,16492,15240,22609,14832,11544,20674,22925,7797,28920,15357,12045,12151,17833,11024,16067,11849,15106,14706,6526,14938,15057,16345,2603,24703,8157,13437,16166,5173,22521,14765,7163,2300,17616,19571,3832,10287,4092,6633,10158,13436,8842,11729,7424,6766,7967,17565,10713,12627,9003,13484,14874,3972,9929,10528,9456,11713,13694,14024,244,0,43,158,6,327,9,803,131,1641,208,3110,658,7648,1784,14121,2906,28105,6469,50668,11263,72252,6722,12190
,00:42:59,25.9,9324,10593,22411,6835,14206,10090,25661,14053,23651,15470,14802,17480,19221,15009,16217,15288,22407,15211,11697,21256,22953,7756,29093,15343,12076,12444,17996,10838,16331,12032,15653,15225,6656,14959,15022,16809,2638,25073,8166,14572,16235,5140,22322,14929,7319,2362,18022,19652,3913,10444,4128,6644,10307,13343,8739,11997,7290,7070,7872,16964,10922,12957,9068,13274,14778,4066,10103,10328,9120,11456,13533,14216,265,0,27,172,28,342,45,777,121,1636,239,3069,700,7491,1818,14410,2852,27966,6577,51419,11063,72179,6729,12136
,00:43:15,25.9,9279,10827,22588,6906,14107,10229,25481,13624,23333,15556,14714,17818,19439,15101,16956,15331,22633,15060,11787,21013,23098,7746,29204,15537,12319,12173,18247,11080,16380,12289,15455,15359,6549,15187,15156,16451,2669,25043,8083,14887,16227,5030,22183,14828,7453,2326,17776,19765,3868,10501,4051,6726,10286,13433,8992,12111,7548,7051,7814,17543,11008,13054,8932,13230,15083,4188,9873,10138,9464,11287,13844,14170,273,0,67,150,28,327,57,790,130,1631,214,3096,691,7659,1823,13942,2918,28123,6553,51232,11040,72759,6754,12253
,00:43:31,25.9,9268,10900,22693,6745,14185,10598,25791,13660,23495,15491,14982,18135,19050,14734,16800,15621,23028,14730,11665,21453,22967,7678,29751,15482,12197,12388,18048,10893,16680,12074,15424,14791,6638,15096,15488,16768,2680,25340,8033,15356,16291,5112,22715,15131,7270,2414,17984,19580,3871,10597,4125,6856,10535,13379,8854,11996,7540,7085,8030,17261,11121,13107,9100,13541,15066,4111,10035,10420,9622,11543,14082,14437,249,3,36,160,36,313,54,842,174,1580,242,3075,649,7682,1801,13901,2817,27885,6360,50547,11105,71995,6732,11833
,00:43:47,25.9,9156,10980,22712,7055,13879,10604,25936,13754,23446,15584,15032,18123,19746,14828,16925,15814,23145,15248,11747,21353,23703,7835,29997,15853,12191,11944,17994,11115,16496,11941,15662,15032,6654,15557,15477,17046,2734,24791,8119,17707,16337,5189,22678,15189,7525,2420,18551,20201,3912,10701,4213,6722,10362,13656,9170,12015,7435,7076,8187,17379,11053,13168,9247,13427,15099,4106,9912,10562,9541,11551,14049,14460,239,0,53,163,11,302,59,784,135,1638,224,3149,669,7592,1820,14310,2917,27958,6637,51943,11138,70795,6660,12037
,00:44:03,25.9,9162,11000,22350,6935,14352,10578,25955,14275,23590,15550,14847,18241,19405,15066,17059,15831,22605,14973,11993,21430,23443,7831,30049,15869,12078,12443,18275,11146,16862,12273,15203,15203,6643,15502,15998,17204,2691,25546,8292,17868,16415,5179,22440,15260,7571,2393,18394,19961,3948,10448,4157,6946,10651,13807,9101,12043,7574,7165,8104,17967,11028,13053,9185,13565,14611,4170,9998,10293,9508,11763,14207,14506,258,0,57,186,44,332,61,792,151,1600,207,3087,667,7537,1809,14128,2824,27416,6609,50827,11183,70286,6729,12054
,00:44:19,25.9,9213,10746,22959,7022,14630,10529,26357,14030,23892,15633,15238,18273,20399,14882,16993,15600,22358,15235,11943,21424,23939,7871,30228,15917,12302,12366,18247,11176,16782,12326,15709,15205,6792,15617,17304,17116,2707,25981,8145,18034,16553,5214,22800,15172,7404,2373,18524,20333,3951,10588,4128,6979,10795,13754,9078,12324,7667,7079,8395,17725,11313,13014,9224,13840,14960,4093,10149,10652,9597,11554,14364,14500,269,25,13,127,32,300,40,790,139,1601,182,3128,673,7585,1785,14295,2889,27407,6699,51245,11067,71523,6749,12211
,00:44:35,25.9,9452,11011,23149,7020,14237,10703,26371,14006,23534,15629,15337,18337,20006,15308,16912,15994,22996,15223,12118,21648,23142,7913,30599,15945,12304,12736,18674,11177,16863,12270,15820,15650,6712,15674,23589,17161,2811,25592,8405,18171,16540,5228,22259,14852,7407,2383,18391,20215,3991,10878,4231,6903,10583,13904,9348,12522,7683,7241,8280,18239,11114,13181,9355,14276,15111,4182,10186,10661,9531,11852,14406,14621,315,0,46,164,65,316,25,777,106,1651,225,3066,713,7632,1823,14231,2867,28054,6567,50901,11192,73188,6799,11946
,00:44:51,25.9,9475,11130,23117,6905,14514,10820,26562,14266,24534,15972,15627,18917,20202,15133,16935,15775,23170,15225,11987,22177,23687,8092,30480,15997,12226,12654,18614,11226,16714,12339,15960,15651,6791,15564,23093,17035,2764,25765,8095,18708,16531,5154,22372,15723,7579,2449,18057,20292,4063,10927,4312,7042,10861,13736,9219,12439,7654,7138,8329,18146,11369,13163,9552,13864,14735,4244,10318,10530,9617,11805,14279,14881,282,23,37,151,45,286,0,814,114,1592,208,3109,697,7523,1804,14358,2987,27518,6676,51417,11239,72556,6649,12099
,00:45:07,25.9,9462,10974,23015,7093,14233,10693,26424,14309,24464,15920,15327,18407,20424,15652,16864,15981,23024,15051,12025,21889,23765,8150,30664,16484,12410,13038,18709,11160,16983,12260,15680,15436,6819,15589,23924,17569,2714,25943,8356,18449,16458,5259,22864,15412,7504,2453,18777,20630,4028,11024,4280,6983,10715,13639,9381,12728,7949,7338,8492,18514,11608,13317,9387,13995,15172,4178,10214,10921,9774,11894,14569,14480,240,0,29,116,58,322,11,819,158,1579,241,3132,677,7516,1774,14042,2890,27505,6433,51044,11082,71254,6662,12047
,00:45:23,25.9,9578,11295,22901,7127,14454,10815,26734,14679,24275,15474,15475,18758,20155,15572,17092,15994,23309,15289,12201,21694,23669,8012,30364,16269,12441,12863,19085,11086,17023,12185,16118,15391,6860,15896,24245,17483,2718,25987,8325,18918,16787,5317,22586,15674,7598,2496,18668,20569,4051,10848,4400,7116,10949,14248,9354,12721,7946,7370,8304,18671,11619,14081,9695,14335,15319,4182,10185,10874,9743,11965,14857,14735,263,13,25,183,37,317,68,824,154,1596,244,3034,691,7577,1802,14299,2842,27833,6489,51350,11412,73090,6766,12044
,00:45:39,26,9551,11214,23241,7124,14642,10799,26801,14138,24506,15927,15469,18803,20386,15373,17200,16291,23376,15842,12317,22489,24073,8056,30365,16179,12574,12761,19057,11121,17365,12475,16052,15320,6931,15835,24348,17220,2782,26252,8390,19239,16826,5317,22190,15366,7608,2522,18686,20363,4113,10991,4366,7231,10953,14123,9452,12819,8029,7183,8564,18337,11498,13432,9526,14340,15676,4196,10298,10717,9831,11957,15106,15154,249,29,4,178,18,317,51,795,142,1660,197,3037,683,7623,1807,13932,3009,27158,6543,49490,11272,71309,6714,11788
,00:45:55,26,9536,11424,23519,7125,14716,10685,26224,14412,24324,16317,15534,18557,20543,15737,17337,16002,23704,15790,12197,21989,23952,7974,31323,16578,12572,13033,18734,11413,17250,12404,16330,15327,6832,16068,24834,17912,2801,25840,8365,19815,16892,5379,21854,15755,7724,2492,18833,20536,4064,11133,4243,7248,11152,14575,9492,12894,8264,7380,8611,18417,11729,13694,9646,14534,15455,4138,10319,10770,9811,11905,15153,15041,229,27,31,135,10,345,44,760,139,1623,218,3142,667,7584,1834,13956,2812,27732,6648,50165,11235,72912,6715,12024
,00:46:11,26,9574,11147,23702,7181,14633,10900,26909,14339,23922,16345,15765,18992,20289,15951,17603,16390,23924,15704,12191,22046,24194,7953,30647,16318,12326,12837,18979,11341,17349,12602,16316,15851,6872,16025,24445,17632,2837,26606,8479,19363,17179,5258,22086,15613,7883,2462,18788,20634,4041,11088,4378,7238,11269,14448,9708,12658,8327,7498,8804,18247,11781,13866,9566,14444,15600,4175,10602,11080,10116,12187,15047,15216,277,0,21,179,13,339,0,806,150,1675,233,3144,685,7445,1805,14344,2935,27412,6436,50641,11320,71576,6673,12038
,00:46:27,26,9683,11581,23730,7231,14863,11306,26750,14541,24210,15998,15398,18731,20933,15916,17440,16437,23746,16004,12313,21638,24363,8111,31996,16729,12215,12992,18963,11292,17434,12486,16315,15325,6945,15699,24946,17497,2906,26265,8592,19806,16972,5453,21790,15864,7812,2456,19021,20800,4150,11014,4406,7383,11499,14518,9373,12851,8296,7396,8637,18664,11647,14031,9737,14586,15154,4212,10388,10985,10244,12036,15294,15461,261,0,30,137,22,301,50,804,135,1659,210,3073,694,7599,1770,14155,2919,27400,6612,50317,11187,71366,6691,11682
,00:46:43,26,9472,11520,23483,7240,14908,10979,26557,14668,24695,16500,15703,19191,20538,15945,17783,16332,23741,15911,12439,22243,23965,8058,31515,16703,12677,13102,19103,11458,17463,12451,16576,15748,7070,16127,24642,18119,2892,26545,8586,19895,17612,5404,22288,15709,7805,2424,19067,20991,4212,11419,4429,7350,11298,14183,9460,12998,8173,7339,8850,18840,11938,13938,9671,14865,15382,4283,10646,10904,9832,11964,15342,15178,264,0,1,185,2,296,57,807,157,1619,184,3145,723,7618,1844,14353,2907,28448,6470,51412,11447,72360,6731,11777
,00:46:59,26,9785,11492,23408,7144,15070,11046,26783,14864,25163,16248,15774,19205,20910,15855,17906,16396,23641,16158,12246,22206,24413,8157,31279,16379,12566,13125,19424,11352,17831,12651,16461,16156,7035,16003,25609,18072,2862,26786,8682,20226,17209,5479,22228,16066,7826,2515,19288,21605,4223,11432,4500,7459,11083,14278,9650,13035,8227,7476,8839,18587,11742,14120,9835,14922,15624,4172,10533,10969,10005,11939,15499,15365,289,27,24,129,7,313,46,783,113,1607,204,3076,676,7603,1809,14116,2968,27480,6631,51035,11349,71101,6744,11889
,00:47:15,26,9692,11627,24083,7216,14943,11039,27356,14834,24566,16503,15578,19123,21225,16096,17716,16682,23708,15651,12217,22575,24466,8123,31808,16832,12780,13270,19651,11527,17555,12514,16556,15963,7069,16136,25170,18096,2876,26487,8730,19982,17146,5438,22185,15806,7944,2558,19105,21598,4300,11451,4445,7459,11338,14560,9749,13282,8516,7497,8932,18735,12116,14322,10067,14922,15533,4231,10577,10875,10102,11951,15566,15734,282,8,18,184,32,283,40,779,133,1635,229,3100,681,7535,1879,14153,2897,27250,6378,50471,11432,72506,6710,11984
